# ExoFOP-TESS TOI snapshot, regenerated 2026-05-13 00:31 UTC
# Source: ExoFOP-TESS, NExScI/Caltech-IPAC
# Endpoint: https://exofop.ipac.caltech.edu/tess/download_toi.php?sort=toi&output=pipe
# Count: 7931 TOIs
# Columns: toi | tic | st_teff | st_logg | st_met (tab-separated)
# Used by sco-ldc as a fallback when the live ExoFOP fetch fails.
3652.01	116848450	6841	3.66	
3653.01	410552165	5981	4.38	
3654.01	396556650	5622	4.34	
3655.01	94609570	6229.9		-0.002
3656.01	77258279	5587.5	4.29	0.001
3657.01	381544766	6191.8		-0.293
3658.01	71854732	8951		
3659.01	374778982	5097	4.5	
3660.01	67517533	6373	4.22	
3661.01	370123525			
3662.01	65446983	7934		
3663.01	354151219	6940.9	3.85	0.14
3664.01	348437470	5556	4.29	
3665.01	65440953	4977.4	4.54	0.162629
3666.01	346626688	5961.2	4.25	0.0796136
3667.01	63717709	5717	4.14	
3668.01	467580267	5921	3.6	
3669.01	63470437	5958.7		
3670.01	331854794	5601.5	4.39	0.266
3671.01	312345863	5972	4.18	
3672.01	50943163	8290	3.95	
3673.01	452964680	5615	4.21	
3674.01	308613965	5854	4.2	
3675.01	34646336	5219	4.29	
3676.01	302470965	4828.4		
3677.01	458876004	8469	4.68	
3678.01	34551972	7259.3	4.03	0.476
3679.01	285354178	5418	4.51	
3680.01	311703724	6304	3.83	
3681.01	285272237	5191	4.37	
3682.01	28961316	5501	3.86	
3683.01	264912889	7321.3	3.99	0.102
3684.01	28873762	6241	4.2	
3685.01	252118701	5785	4.29	
3686.01	13533330	5262	4.2	
3687.01	250803548	5854		-0.241
3688.01	245509452	6088	4.24	
3689.01	241135327	6391	4.1	
3690.01	240989628	4798.6	4.36	-0.236
3691.01	240959810	6702	4.36	
3692.01	240864953	5218.2		
3693.01	240823272	5211	4.58	
3694.01	470822809	4245	4.49	
3695.01	203096531	6231	3.93	
3696.01	202872757	6120.1	3.96	0.30868
3697.01	470783598	5252	4.12	
3698.01	266425782	6121.8	4	0.0729025
3699.01	266401846	7046	4.19	
3700.01	417676091	6166	4.41	
3701.01	266213232	5457	4.35	
3702.01	385400633	4930.6		
3703.01	260962960	6530	3.87	
3704.01	367616146	5483.9	4.45	0.189
3705.01	259506033	5464.2	4.4	0.38
3706.01	252430813	6647.1	4.4	-0.286
3707.01	366311757	6302	4.09	
3708.01	251652214	5400	4.3	
3709.01	356322454			
3710.01	174826170	6267	4.06	
3711.01	355008856	5983	3.93	
3712.01	354442783	4654.3		-0.273
3713.01	171160885	4571.1	4.4	0.406
3714.01	155867025	3538	4.73	
3715.01	354293303	6351.8		-0.0687475
3716.01	155351556	4740		
3717.01	348099535	7253	4.13	
3718.01	417942201	6455.1	3.94	0.0238195
3719.01	150074121	6629.1	4.24	0.035
3720.01	347051112	6533	3.72	
3721.01	143687316	5151	4.3	
3722.01	346015394	4920		
3723.01	3027681	6518.1	4.39	-0.008
3724.01	143642240	6523	4.28	
3725.01	339250695	5947	4.36	
3726.01	122695048	5925.1	4.43	-0.377
3727.01	339207847	6475	4.23	
3728.01	116257066	13253		
3729.01	322160664	5051.3		
3730.01	417844678	4837		-0.253055
3731.01	115457180	6294		
3732.01	321894059	6633.2	3.84	-0.281
3733.01	321436679	6361.4	3.83	-0.152302
3734.01	105135774	4880.9		0.029
3735.01	317252733	6245	4.51	0.037
3736.01	98620619	6876	4.1	
3737.01	96074951	5863	4.07	
3738.01	312689217	6806.6	4.12	-0.116271
3739.01	311441461	6083	4.05	
3740.01	87597187	6247.6		-0.096
3741.01	701926762	5086.8		
3742.01	286696848	3916	4.59	
3743.01	87091417	3898		
3744.01	86075481	6257	3.65	
3745.01	666567477	4830	4.42	
3746.01	284747017	4570	4.54	
3747.01	647636934	7747	4.1	
3748.01	82622707	6087	4.18	
3749.01	284174392	5410	4.06	
3750.01	468777766	3815	4.63	
3751.01	284173938	6400.6	4.39	0.158
3752.01	81597356	4879		
3753.01	467783290	6630.3	4	0.051122
3754.01	81593515	6170	3.56	
3755.01	281196902	5354	4.34	
3756.01	67300566	6096	4.44	0.051
3757.01	445751830	3902	4.62	
3758.01	280254984	5868	4.1	
3759.01	27244707			
3760.01	440186528	4852		
3761.01	275703182	4375	4.53	
3762.01	9833284	6779	3.93	-0.077396
3763.01	432114158	7284	4.14	
3764.01	275702126	4773		
3765.01	432078760	7298	4.23	
3766.01	9830791	5244	4.4	
3767.01	274545328	5382	3.76	
3768.01	268172361	7166	4.04	
3769.01	428251130	6650	4.12	
3770.01	8621049	5176	4.47	
3771.01	3364732	6717.3	4.3	0.032
3772.01	426319499	5119	4.49	
3773.01	266772500	5823.8	3.99	0.145
3774.01	704012376			
3775.01	68850908	5915	4.37	
3776.01	68388114	5247.2		-0.072
3777.01	802227190	6545	4.27	
3778.01	53307409	5353.3	4.47	0.186
3779.01	742648307			
3780.01	468832904	5765	4.4	
3781.01	470974162	4992.1	4.44	0.155
3782.01	396813816	6683	4.13	
3783.01	459755750	6204	4.17	
3784.01	339503267	5646	3.48	
3785.01	458419328	3502	4.74	
3786.01	321250206	5973.3	4.1	0.031
3787.01	457104362	5290	4.26	
3788.01	312811620	6510.2	4.07	-0.0290486
3789.01	453410966	5497.6	4.51	0.382946
3790.01	29117085	5373.8	4.51	-0.0224923
3791.01	400432230	6405	4.27	
3792.01	453348525	6125	4.35	
3793.01	29105766	6433	4.3	
3794.01	416539317	6269	4.26	
3795.01	253030300	6205	4.51	-0.059
3796.01	393251073	5279	4.52	
3797.01	252912175	5973.8	4.31	0.207091
3798.01	22683951	5573	4.37	
3799.01	373614579	5236.1	4.55	-0.25839
3800.01	21291176	7189.4	4.35	-0.214
3801.01	373612558	5565.6	4.39	0.323563
3802.01	190250689	5586	4.17	
3803.01	353498819	6862.4	3.98	0.093
3804.01	312991501	5689	4.39	
3805.01	189852832	5295	4.38	
3806.01	16076354	6709.5	4.02	-0.128763
3807.01	289661991	5908	4.13	
3808.01	138497780	6305	4.18	
3809.01	252876117	5058	4.51	
3810.01	239136269	9332	4.5	
3811.01	138475192	5560	4.28	
3812.01	239134248	5382.2	4.51	0.248819
3813.01	4605846	6268	4.34	
3814.01	155873992	5914	4.16	
3815.01	149995163	5908	3.92	
3816.01	102848207	6180	4.4	
3817.01	99572130	6313	3.9	
3818.01	99097200	5800.1	4.19	0.251884
3819.01	95660472	5999	4.1	
3820.01	95234976	6403	4.01	
3821.01	88485645	7054	3.98	
3822.01	88385463	5376	4.37	0.277
3823.01	81212289	6385.1	4.47	0.045
3824.01	71134735	6666.8		-0.058
3825.01	39077574	5886.6	4.38	-0.267
3826.01	9346507	5545.7	4.39	0.397938
3827.01	8677530	5484.8		0.35684
3828.01	841226526			
3829.01	801354155	5385	4.33	
3830.01	445807396	5371.2	4.37	0.427398
3831.01	393853275	5253.2		0.371
3832.01	356736743	5952	4.43	
3833.01	356539624	4423	4.19	
3834.01	355953198	5673.6		
3835.01	330795142	5788.7	4.38	0.317263
3836.01	900240532			
3837.01	308073360	5773.9	4.28	-0.241
3838.01	307915084	6203.3		-0.587
3839.01	298074043	6341	4.23	
3840.01	287231664	5788	4.24	
3841.01	252474634	6145	4.07	
3842.01	165985431	4489.2	4.37	0.186
3843.01	841226527			
3844.01	165885558	5726	4.27	-0.403452
3845.01	156816238	6046	4.19	
3846.01	149918151	4234	4.49	
3847.01	149917086	5623	4.39	
3848.01	147994863	4798	4.51	
3849.01	147890655	5196	4.38	
3850.01	143008050	6039	4.47	
3851.01	142739544	5838	4.28	
3852.01	142635225	6010	4.56	
3853.01	142618165	5648	4.34	
3854.01	142562395	5814	4.52	
3855.01	126325149	4304.8	4.36	0.096
3856.01	125552076	5568	4.32	
3857.01	105379013	4646.6	4.44	0.24
3858.01	86273567	6329	4.41	
3859.01	1122079	6123.9	4.16	-0.614177
3860.01	416542079	6331	4.37	
3861.01	396950329	4899.3	4.5	0.31
3862.01	141205978	5564.4	4.46	
3863.01	383531543	5542.4	4.46	0.106
3864.01	1001477809			
3865.01	376688393	5542.1		
3866.01	376632626	5570	4.41	0.306091
3867.01	320208949	5552.1	4.37	0.126
3868.01	310994622	4671	4.51	
3869.01	253044312	5682.2	4.02	-0.455145
3870.01	165989915	5933	4.21	
3871.01	165468291	5491.7	4.47	0.232599
3872.01	165431806	5726	4.46	
3873.01	154126149	6071	4.15	
3874.01	154105890	5997	4.29	
3875.01	153978165	5579	4.25	
3876.01	150388393	5852	4.49	
3877.01	144310492	5662.2	4.06	0.202
3878.01	141275395	6322.5	4.13	-0.214
3879.01	139086171	5332.3	4.47	-0.094
3880.01	138973825	4501	4.41	-0.00125564
3881.01	136998882	5508.5	4.31	0.374
3882.01	101643582	6004	4.17	
3883.01	99330090	6307	4.48	
3884.01	86263325	3192	4.92	
3885.01	55748194	5268.7		-0.124736
3886.01	48220826	5622.1		
3887.01	21549805	6034	4.1	
3888.01	18067025	4773	4.52	
3889.01	950525831	5294	4.56	
3890.01	18017227	6294	4.03	
3891.01	459215281	5269.6	4.44	0.19
3892.01	3896759	5528.7	4.31	0.168
3893.01	458424950	4485	4.57	
3894.01	165464482	6314.8	4.21	
3895.01	3808740	5614.5	4.35	0.305
3896.01	445837596	5127	4.63	
3897.01	154181821	5911.7		
3898.01	450337675	5693.8	4.35	0.166
3899.01	441697509	5522.5	4.5	-0.0212663
3900.01	366755319	5659		
3901.01	357373216	5834	4.54	
3902.01	310094771	5464.2	4.44	0.144816
3903.01	288434231	5296.6	4.43	0.214005
3904.01	233462817	6297	4.34	
3905.01	180672438	5933	4.43	
3906.01	180607846	5436.3	4.52	-0.262615
3907.01	165723070	5072	4.42	
3908.01	165412561	5433	4.33	
3909.01	161003569	5490.8	4.16	0.434316
3910.01	158617175	5224	4.56	
3911.01	158497525	5298.6	4.52	0.158385
3912.01	156648452	5779.5	4.15	0.167
3913.01	155898758	4180.4	4.42	0.137
3914.01	139118482	6179.1	4.39	-0.076
3915.01	81247877	5177.8	4.56	0.134422
3916.01	68074302	6005	4.43	
3917.01	68035558			
3918.01	23815847	5236	4.12	
3919.01	23769326	6227	4.28	
3920.01	2016376984	5770	4.25	
3921.01	1101909431	4742	4.6	
3922.01	1101855081	5247	4.59	
3923.01	467265105	4964.3		
3924.01	456042145	6791	4.57	
3925.01	435167167	7471	4.01	
3926.01	434171145	6466		
3927.01	434171113	5353	4.34	
3928.01	427153307	6141	4.14	
3929.01	422554579	5695	4.08	
3930.01	422514153	4885.4		
3931.01	421336001	5694	4.41	
3932.01	408094424	6285	3.65	
3933.01	388393034	8523	3.98	
3934.01	375981105	6571	4.12	
3935.01	372207084	6205.8		
3936.01	371676181	5196.8		
3937.01	367425982	5287	4.5	
3938.01	367333043	6131	4.46	
3939.01	366115856	4477	4.53	
3940.01	346081845	4315	4.57	
3941.01	345697569	6137	4.23	
3942.01	345329200	6413	4.17	
3943.01	343330330	5607	3.72	
3944.01	338065029	4746.7		
3945.01	336824844	5472	4.11	
3946.01	336399144	5933	4.28	
3947.01	336092760	6136	3.67	
3948.01	335489455	5814	4.56	
3949.01	334493051	5846	4.32	
3950.01	334394274	5994	4.27	
3951.01	334385701	5342	4.22	
3952.01	321861405	6786	4.21	
3953.01	320503729	5734.9		
3954.01	316453500	5833	4.46	
3955.01	314375831	6457	4.25	
3956.01	309849817	5227	4.48	
3957.01	305550963	6227	3.91	
3958.01	279383896	6362	4.25	
3959.01	275421144	7032	4.19	
3960.01	272785423	5521	4.45	
3961.01	272219353	5354		
3962.01	271761420	6238	3.7	
3963.01	271439193	6016	4.1	
3964.01	270435047	7588	4.09	
3965.01	269043098	7220	3.98	
3966.01	262880826	5313.6		0.416
3967.01	256867493	7211	4.14	
3968.01	252071095	4656		
3969.01	252049912	5371.2		
3970.01	237221436	5647	4.08	
3971.01	237077180			
3972.01	284206913	5908	4.54	
3973.01	233654042	6213		-0.154
3974.01	156007004	5095.7	4.47	0.424
3975.01	155947004	4507	4.64	
3976.01	154293917	5993	4.12	0.094
3977.01	116382006	5627	4.55	
3978.01	468329664	5548	3.82	
3979.01	444523623	6806	4.22	
3980.01	312548829	5854	4.04	
3981.01	312548415	7209	4.06	
3982.01	25773352	7469	3.95	
3983.01	20303110	5477.2		0.104
3984.01	20182780	3422	4.77	
3985.01	604863428	5095.6		
3986.01	470911286	4949		
3987.01	452972453			
3988.01	452938965	6334	3.86	
3989.01	444413256	12373		
3990.01	420446142	8648	3.6	
3991.01	418133917	4827		
3992.01	403347341	5324		
3993.01	403340402	6424		
3994.01	372505528	6827	4.25	
3995.01	347210614	6197		
3996.01	347011522	6278	4.03	
3997.01	327004130	5997	4.21	
3998.01	320281287	5696	4.31	
3999.01	284528889	5659	3.78	
4000.01	283015592	7493	4.12	
4001.01	83148519	5696	4.37	
4002.01	83053699	6274	3.86	
4003.01	399346877	6647	4.29	
4004.01	397924314	4930.3		
4005.01	395773226	5115	3.91	
4006.01	390048041	4579.5		
4007.01	389910188	7998	4.6	
4008.01	379629854	6603	4.16	
4009.01	368734712	5994	3.92	
4010.01	352682207	4888	4.45	
4010.02	352682207	4888	4.45	
4010.03	352682207	4888	4.45	
4011.01	289264348	5815	4.1	
4012.01	280315875	4324	4.49	
4013.01	279265701	5407	3.64	
4014.01	85791385	5863	4.48	
4015.01	85429139	5947	4.12	
4016.01	461491274	4032.5		
4016.02	461491274	4032.5		
4017.01	407313319	4892		
4018.01	407243316	4355.4		
4019.01	284305328	6620	4.04	
4020.01	10974783			
4021.01	10507330	6429	3.92	
4022.01	1271152446			
4023.01	470678283	4841.6		
4024.01	470169396	5842	3.9	
4025.01	441730540	5770	4.29	
4026.01	428963229	4861		
4027.01	427866520	5593	4.52	
4028.01	406634633	5963	4.3	
4029.01	393633044	5712.4	4.3	0.10068
4030.01	390021939	5574	4.44	
4031.01	389968080	5637.9	4.49	-0.044
4032.01	387603144	6223	4.39	
4033.01	387330895			
4034.01	375654303	5760	3.92	
4035.01	372392226	5081.3		
4036.01	367913453	5778	3.92	
4037.01	367287018	6139	3.71	
4038.01	366580825	5671	4.12	
4039.01	366120401	5777	4.42	
4040.01	356786657	5446	4.57	
4041.01	345645749	5914.8	4.17	0.28
4042.01	332393279	5983.9	4.2	0.301
4043.01	322262448	5926	4.01	
4044.01	307956396	4460	4.56	
4045.01	298264260	5530.9		-0.264535
4046.01	284760740	6209	4.13	
4047.01	279769094	8103	4.24	
4048.01	279605855	6184	4.1	
4049.01	259274960	4953	4.55	
4050.01	255865833	5966	4.08	
4051.01	237101326	5091	4.36	
4052.01	236775063	5406	4.53	
4053.01	235684392	6118.5		
4054.01	233719215	4697	4.55	
4055.01	233053554	5675	4.41	
4056.01	232567319	6328.9	4.15	0.0778
4057.01	230388132	5702	4.46	
4058.01	229639351	4871.9		
4059.01	229605891	4928	4.52	
4060.01	229508727	4952.3		
4061.01	224601047	5144.9		
4062.01	219866209	5332	4.35	
4063.01	219499488	5099.9	4.45	0.143464
4064.01	219489550	5622.4	3.98	0.329
4065.01	219485050	5657	4.3	0.264
4066.01	193556520	4914	4.49	
4067.01	162577466	5801	4.36	
4068.01	159334269	6409	4.4	
4069.01	143009290	5366	4.47	
4070.01	115270627	5229	4.49	
4071.01	115182469	4937.5	4.64	0.141959
4072.01	85459171	5869.6		
4073.01	648958344			
4074.01	628103717	7932	4.32	
4075.01	627323667			
4076.01	57193198	5957	4.3	
4077.01	57159675	4887	4.53	
4078.01	444724127	6323		
4079.01	444558604	6178	4.44	
4080.01	428892437	5389	4.43	
4081.01	421973253	5707	3.64	
4082.01	400899926	5972	4.23	
4083.01	399444057	7047	3.85	
4084.01	346673534	5725	4.49	
4085.01	336840314	5257	4.37	
4086.01	328814605	5783	4.01	
4087.01	310002617	6071	4.39	
4088.01	302381397	5686	4.28	
4089.01	298752252	5895.5		0.172
4090.01	289373041	4740	4.49	
4091.01	289316336	6171	4.35	
4092.01	288242606	5667	4.14	
4093.01	284454822	5388	4.61	
4093.02	284454822	5388	4.61	
4094.01	280035202	6186	4.33	
4095.01	274974693	5737	4.37	-0.0828207
4096.01	272782321	5053	4.46	
4097.01	264295655	5636	4.61	
4098.01	264223828	5650	4.17	
4099.01	264173803	4836	4.6	
4100.01	243297296	6195		
4101.01	243280335	6287		
4102.01	237235093	5221	4.62	
4103.01	235902467	5674	4.4	
4104.01	235664497	6676	3.9	
4105.01	233576159	5845	3.75	
4106.01	233535738	5740	4.45	
4107.01	232632239	4003	4.59	
4108.01	232603560	5834	3.89	
4109.01	230084146	4103	4.62	
4110.01	230075120	6377	4.17	
4111.01	230006888	5596	4.15	
4112.01	229976631	4235.5		
4113.01	229786610	5174	4.58	
4114.01	229408913	4080	4.56	
4115.01	199610140	4602	4.48	
4116.01	198616607	5979.9		-0.082
4117.01	198189972	5775	4.2	
4118.01	193773468	5855	4.3	
4119.01	160618074	4950	4.21	
4120.01	159438097	5828	3.96	
4121.01	157218656	7167	4.3	
4122.01	156215204	6015	3.45	
4123.01	153896150	5375	4.55	
4124.01	150761163	5150		
4125.01	147761049	5873	4.08	
4126.01	141616639	4016	4.72	
4127.01	141488193	6433	4.36	
4128.01	137420801	5275	4.46	
4129.01	123357034	4279	4.51	-0.004
4130.01	71396541	4812	4.26	
4131.01	47937361	5263	4.45	
4132.01	335655755	5801	4.01	
4133.01	468396217	5766.9		
4134.01	420803693	5987	4.58	
4135.01	288471040	6150	3.9	
4136.01	420680343	6357	4.19	
4137.01	417646390	6244	4.19	
4138.01	257060897	5988	3.93	
4139.01	408729765	5999	4.36	
4140.01	400103802	5501	4.48	
4141.01	400093775	6338	4.21	
4142.01	39573090	5875	3.92	
4143.01	371711170	6126	3.46	
4144.01	313194972	5442	4.49	
4145.01	279947414	5421	4.54	
4146.01	23124038	6036	4.13	
4147.01	138329479	5865	4.23	
4148.01	137157546	4939	4.55	
4149.01	103096524	5037	4.44	
4150.01	102719996	5737	4.12	
4151.01	406926040	6906	3.94	
4152.01	1813844121			
4153.01	470171739	6411	4.1	
4154.01	470156846	6320	3.94	
4155.01	467331291	6142	4.55	
4156.01	462553953	5986	4.45	
4156.02	462553953	5986	4.45	
4157.01	461538935	6655	4.5	
4158.01	441797394			
4159.01	441600335	5815	3.89	
4160.01	441580526	5754	4.41	
4161.01	441572821	7409	4	
4162.01	420114036	6013	3.86	
4163.01	420112217	5644	4.22	
4164.01	420108587	5952		
4165.01	398371628	5463	4.42	
4166.01	389777651	5604	4.47	
4167.01	377165123	5095	4.52	
4168.01	372758077	6016	4.36	
4169.01	372747949	5661	3.77	
4170.01	366972162	5929	4.09	
4171.01	362223355	5133	4.56	
4172.01	359388309	4996	4.56	
4173.01	358613376	5921	4.5	
4174.01	356822426	6464	3.94	
4175.01	952046774			
4176.01	58533991	7423	3.89774	
4177.01	130981260	7042	3.97	
4178.01	289988797	5702	4.14	
4179.01	297148017	4813.4		
4180.01	126737992	7511	3.92857	
4181.01	426017070	31000	5.59998	
4182.01	31637479	5399.6	3.9	-0.77
4183.01	421951960	6407	4.35687	
4184.01	394357918	3147	5.04654	
4185.01	152563846	4395.6	4.49	-0.67
4186.01	300579472	5639	4.55041	
4187.01	176780257	6047	3.7899	
4188.01	424747720	3919	4.63413	
4189.01	7422496	5744	4.56261	
4190.01	65416038	5067	4.54195	
4191.01	167905035	5816	4.37494	
4192.01	41995709	6064.1	4.18	-0.45
4193.01	382419744	5652.8	4.38	
4194.01	299176311	5943	4.42	
4195.01	67598139	5890		
4196.01	67566164	5828	4.28	
4197.01	332579116	4665	4.6	
4198.01	459913687	5648	4.36	0.0459514
4199.01	220144363	6534	4.03	
4200.01	53593542	5640		
4201.01	95057860	3790	4.64	
4202.01	237603062	5247.8		
4203.01	72494421	5304.5		
4204.01	158697949	7068	4.35	
4205.01	280645209	5076	4.4	
4206.01	281242007	5796.8	4.07	0.317
4207.01	37242226	7248	3.95	
4208.01	280304556			
4209.01	200090347	6142	4.17	
4210.01	409315469	4614	4.16	
4211.01	385654601	6671.3		
4212.01	126864892	8807.8		
4213.01	32408928	6259	4.34	
4214.01	409594381	5936.5	4.28	
4215.01	7274938	6915	4.19	
4216.01	187861378	8582.7	4.08	
4217.01	108939482	6325	4.41	
4218.01	142628514	6976	4.22	
4219.01	114103136	3901	4.47	
4220.01	346995484	7246		
4221.01	334252687	5858		
4222.01	318054782	6158	3.87	
4223.01	157088184	5944	4.43	
4224.01	148667071	6289	4.11	
4225.01	141405814	10262		
4226.01	127328218	7998		
4227.01	99081059	6610	4.16	
4228.01	415143674	5932	4.07	
4229.01	319282294	9024	4.19	
4230.01	128127712	5436.9		
4231.01	127895118	8945	4.35	
4232.01	126357909	5699	4.55	
4233.01	113295476	6079	3.92	
4234.01	81055189	6481	4.38	
4235.01	157528286	6044	4.29	
4236.01	36227841	6115	3.72	
4237.01	30825828	5774.7		
4238.01	24615998	4973	4.49	
4239.01	22121296	6614	4.05	
4240.01	19547831	6531	4.05	
4241.01	4102368	5412.6		
4242.01	445582110	5967	4.07	
4243.01	400683848	6127	3.25	
4244.01	393340920	6310.3		
4245.01	52928939	5093	4.52	
4246.01	291465998	6126	4.41	
4247.01	286153328	5883	4.39	
4248.01	190986054	5936	4.18	
4249.01	269568703	4360.5		
4250.01	269249506	7156	4.15	
4251.01	192520375	9421	4.31	
4252.01	145038729	7302	4.49	
4253.01	145249556	5658.5		
4254.01	92744152	6416	3.9	
4255.01	82302240	8330	4.04	
4256.01	77102895	6519	3.54	
4257.01	75208638	7192	4.56	
4258.01	74484886	6353	3.88	
4259.01	268643535	5435.5		
4260.01	74967390	6349		
4261.01	74197917	3810.2		
4262.01	53365065	6613	4.36	
4263.01	48276576	6071	4.2	
4264.01	45996325	7606.3		
4265.01	118308828	5895	4.1	
4266.01	442050698	5051.7		
4267.01	80783538	6719	4.25	
4268.01	341272282	8265		
4269.01	178657161	5816.5		
4270.01	151920165	5886	4.07	
4271.01	146842334	5829		-0.3
4272.01	146664561	6307	4.25	
4273.01	133331642	6728	3.9	
4274.01	290388627	8878	4.33	
4275.01	363635669	6132.7		
4276.01	469811655	4983		
4277.01	466682238	5976	4.27	
4278.01	466222485	5483	4.14	
4279.01	407146536	5914.8	3.59	0.36
4280.01	387193925	5972	4.35	
4281.01	384386061	5558.7		
4282.01	374348168	5780	4.51	
4283.01	343952976	6838	4.32	
4284.01	280726137	5759	4.3	
4285.01	310105752	6328	4.36	
4286.01	294097592	4938	4.49	
4287.01	290407621	6387	4	
4288.01	278821913	5036	4.54	
4289.01	278540265	6025	3.81	
4290.01	278196907	5313	4.59	
4291.01	257520272	6029	4.27	
4292.01	255918903	5878	4.36	
4293.01	101696403	5705	4.39	
4294.01	30499203	5512		
4295.01	325527653	5217	4.28	
4296.01	72668830	4985	4.45	
4296.02	72668830	4985	4.45	
4296.03	72668830	4985	4.45	
4297.01	28116365	5030	4.53132	
4298.01	146282666	5857	4.26578	
4299.01	67535663	6758	4.28	
4300.01	266843799	7311.1	4.16	
4301.01	307079330	5686	4.46	
4302.01	182078202	5653	4.55306	
4303.01	200296137	6908	4.12055	
4304.01	366443426	6352.33	4.30502	0.021
4304.03	366443426	6352.33	4.30502	0.021
4305.01	372068780	6200	3.63371	
4305.02	372068780	6200	3.63371	
4306.01	44898913	2887	5.15917	
4307.01	141186075	6079.16	4.438	
4307.02	141186075	6079.16	4.438	
4308.01	144193715	5015	4.47652	
4309.01	56662591	5220	4.54936	
4310.01	303317324	4159	4.53501	
4311.01	122617317	5159	4.519	
4311.02	122617317	5159	4.519	
4312.01	251086776	3808	4.69366	
4313.01	294324819	5781	3.82788	
4314.01	459952217	7802	4.21386	
4315.01	139148528	5809	4.56733	
4316.01	7020254	5742	4.58473	
4317.01	422914082	4354.29	4.39555	0.037
4318.01	311130133	5683	4.58721	
4319.01	157115010	4438	4.438	
4320.01	404518509	5871	4.43296	
4320.02	404518509	5871	4.43296	
4321.01	325081244	6163.97	3.72396	
4322.01	13883872	5914.2	4.30929	-0.05
4323.01	143022742	3414	4.77364	
4323.02	143022742	3414	4.77364	
4324.01	408416746	3479	4.8309	
4325.01	202185707	3896	4.70541	
4326.01	303586471	6034.49	4.42122	
4327.01	140687214	3672	4.68064	
4328.01	77175217	4709	4.57486	
4329.01	256722647	5520	3.55	
4330.01	47617038	4886		
4331.01	148833828	5992	3.77	
4332.01	178959058	6793	4.15	
4333.01	144645881	6606	4.09	
4334.01	128531633	6657	3.93	
4335.01	443658196	8933	4.45175	
4336.01	166184428	3365	4.89744	
4337.01	399642071	3953	4.6489	
4338.01	253434221	4979.2	3.92	
4339.01	7439481	3455	4.82691	
4340.01	454038613	6406	4.23	
4341.01	62301521	2891	5.22041	
4342.01	354944123	3883	4.65275	
4342.02	354944123	3883	4.65275	
4343.01	278988097	6112	4.5884	
4344.01	38939275	5854	3.83792	
4345.01	469791892	31000	5.59962	
4346.01	389371332	3917	4.61771	
4347.01	32498058	7607	4.31008	
4348.01	350299588	6128	3.96225	
4349.01	313889049	3851	4.71539	
4350.01	50379036	5937	4.35104	0.18
4351.01	358253047	5303	4.4996	
4352.01	237332812	5461	4.57288	
4353.01	176797879	3614	4.80335	
4354.01	332715376	5737	4.47544	
4355.01	260655847	5423	3.73635	
4356.01	149389419	6855	4.20414	
4357.01	300011941	5789.58	4.35115	-0.117411
4358.01	273418421	5830	4.57203	
4359.01	133505138	6529	4.33	
4360.01	52307802	3246	4.91671	
4361.01	334632624	5944	4.30249	
4362.01	238164799	6688	4.19679	
4363.01	325682877	4002	4.5511	
4364.01	4070275	3500	4.76752	
4365.01	413343957	6311	4.23	
4366.01	297361900	5355	3.82	
4367.01	313675203	5603	4.49875	
4368.01	314724818	8353.8	4.1	
4369.01	278862750	6730	3.8	
4370.01	335040423	6161	3.95	
4371.01	450649506	5801.2	4.22	
4372.01	401980624	5496		
4373.01	315350812	7217.6	4.11	
4374.01	308191940	9635	3.92	
4375.01	343708863	10390	3.79	
4376.01	250306572	7029	3.86	
4377.01	394918211	4913		
4378.01	394721720	5930	4.36195	
4379.01	97766057	6368	3.91383	
4380.01	169958952	5780	4.438	
4381.01	305767364	5377	4.5569	
4382.01	32460142	6255	4.19885	
4383.01	384744828	5715.4	3.92	
4384.01	259230140	7596	4.27063	
4385.01	22186226	6840	3.72526	
4386.01	350575997	8127	4.24828	
4387.01	33350443	7042	3.85746	
4388.01	313554509	5225.05	4.35079	0.259077
4389.01	41387532	6160	3.55136	
4390.01	369345064	5095.6		
4391.01	66620917			
4392.01	429791387	7030	3.86	
4393.01	107440797	5958	3.87	
4394.01	341805908	9747	3.54	
4395.01	218483943	9505	3.83	
4396.01	379723086	5822	4.14	
4397.01	107728509	11526	4.56	
4398.01	214243287			
4399.01	464646604	5985.4	4.4	
4400.01	231630147	5478.8	4.4	
4401.01	178170828	5366	4.49884	
4402.01	197807778	5811	4.33357	
4403.01	350931281	5515.2	3.91	
4404.01	342314656	5869	4.07271	
4405.01	177254988	4361	4.59663	
4405.02	177254988	4361	4.59663	
4406.01	206541859	5906.5	4.16721	-0.07
4407.01	207238953	5559	4.41401	
4408.01	260189643	4389	4.64365	
4409.01	382200986	4930.5		
4410.01	280803800	5489	4.44576	
4411.01	366484980	6266.98	4.19069	-0.082
4412.01	35315453	6849	3.99	
4413.01	142019343	5364	4.5	
4414.01	1405997635			
4415.01	1234810324			
4416.01	79605791	6238	3.94	
4417.01	208297760	4846	4.57	
4418.01	295593712	5343	4.58	
4418.02	295593712	5343	4.58	
4419.01	352229268	5785	4.45	
4420.01	362709886	6203	3.98	
4421.01	141412823	5788.7	4.22	-0.134461
4422.01	263748033	7995	4.2	
4423.01	344600402	5678	4.33	
4424.01	326386495	4926.2	4.67	0.0384604
4425.01	106940971	6468	4.22	
4426.01	271354351	5381	4.45342	0.11
4427.01	207339000	5328	4.50337	
